Feature_1,Feature_2,Label
4.413706171381966,-0.9175815226113353,0.0
0.5031445827825463,-5.4766596073739855,0.0
4.692890355296628,-2.212901283853684,0.0
3.6957105359657536,-2.729020348175192,0.0
-4.858842045597986,-3.2504811140508267,0.0
4.443876480271779,-2.2487755840471344,0.0
3.715674476383033,2.6618134103823508,0.0
1.9014016277700068,4.38897329062082,0.0
4.339759282051204,2.4737831191542843,0.0
-1.504226951450929,4.76727118659882,0.0
-4.217572492632062,2.206456258576477,0.0
-0.8297208063735715,5.048310771143787,0.0
2.780695203709499,-4.731396049427117,0.0
-3.7233042084931967,4.342992295272638,0.0
-0.851998757332642,4.509590018883089,0.0
-4.167586561957411,-1.3826742707710662,0.0
2.3609525712877693,4.123502641396773,0.0
1.7028947073359266,-4.300624195540334,0.0
4.591365211840738,1.6572169741693812,0.0
5.373950009470527,-0.5787437213804623,0.0
0.07809158612083089,-5.1887143681133985,0.0
0.9231792224566695,4.415995038074807,0.0
5.257961469513616,1.0561747404235344,0.0
2.147527382340108,-4.380505859112407,0.0
-1.213582081278664,-5.447862265071888,0.0
-0.48437445683696634,-4.497636803856548,0.0
0.3262278472631062,-3.8943355053389115,0.0
4.5847048124227685,2.7594024814155387,0.0
-3.0032970268648898,3.1234259363838213,0.0
3.375268472829012,3.0848726583859527,0.0
4.19451927821669,-3.1562352503766067,0.0
-3.336220709436607,-3.851361110856111,0.0
-3.029104255543697,4.58978206757154,0.0
4.934848563747459,2.331409777901447,0.0
-2.3566217680747115,4.173968191621886,0.0
-1.881540202547052,4.422652351825352,0.0
-0.059641160613983724,-6.579641334681013,0.0
-3.6562082641028146,-4.315395989518162,0.0
4.277850786283095,-3.3803812762534196,0.0
-4.717608488630248,0.2445750576189495,0.0
4.064587380332869,4.229637803505419,0.0
-0.19606594338118055,-5.582329233124226,0.0
0.21586898333177285,-5.2085465809701095,0.0
-5.010830223818267,-1.8124994804974146,0.0
0.2120424569921444,-4.236037057771438,0.0
-5.404106356454818,-0.52306335249599,0.0
-4.987633217556017,-0.13016510546673088,0.0
-4.320128660962567,2.2036550817069482,0.0
5.074710168334114,0.30442041668204545,0.0
4.308043232517695,3.3668525396298876,0.0
2.248741237791513,0.80739620708051,1.0
-2.065360688290077,-2.346719391523468,1.0
2.4561393207474795,0.3610003345282528,1.0
-2.2899573103273774,-1.800695798480145,1.0
2.487129430171908,-1.1937724207365603,1.0
-2.637740412361438,-1.7405466935817917,1.0
-1.648159051945629,2.597966441324517,1.0
-0.7870553063945649,-1.9411616041392477,1.0
-2.4688672895259334,0.29840531336851567,1.0
-2.1971573255089836,-0.5997863579681411,1.0
2.677884880583492,-0.955043352034179,1.0
-2.087296863387677,1.52976322105863,1.0
2.5380871825890226,-0.29651034550029576,1.0
2.077088498122652,-1.0218957298671727,1.0
0.8839800009279695,2.091131806155233,1.0
1.8798162127325135,0.7674527373224951,1.0
2.0275902206108896,1.3418065345468602,1.0
2.7326317692331057,-0.8653577270980766,1.0
2.7981787675909344,0.6403674061954039,1.0
-0.541890165613865,-1.5983353115821695,1.0
3.3306460167381946,1.9037964909011644,1.0
-1.4335407065319536,2.1443538231442836,1.0
1.8397484030362723,-1.78052322200867,1.0
2.5649925382747325,0.5198785364167666,1.0
2.080103285931628,-0.7582491690618323,1.0
-0.9011886484009634,3.0098796437278237,1.0
1.4221723754596516,1.626281818610424,1.0
-1.1208170650975848,-2.8390750982100066,1.0
-2.785382837116233,-2.614237209516599,1.0
1.5321322752476791,-1.6383658425004515,1.0
-0.6137260898495451,-2.867185056679362,1.0
0.8995526447368692,-3.071304304689185,1.0
-0.3289290762842162,2.126242675607892,1.0
2.038786071455365,1.7038769900003619,1.0
0.48486839127460435,-1.6564105329031578,1.0
0.585452301885057,-1.901463531376625,1.0
2.0463451445601657,-0.1530427475449484,1.0
-1.8866060624817373,2.044642049159452,1.0
-2.3944544901339144,1.8392596437775097,1.0
1.3287213269569471,-2.896293668539551,1.0
-0.7604868997096447,2.865591782953514,1.0
2.032519265235666,-0.7842173355020106,1.0
0.7177030091050784,-2.460702659852961,1.0
-1.5783582315040248,0.9835554106008174,1.0
-0.043587290063463714,-2.937771683525211,1.0
0.6902577657085338,-3.190381504708945,1.0
1.1960985291373971,1.9719644615921263,1.0
1.7461645307329545,-0.4821248020814486,1.0
-2.496016889266085,-0.7817728852374786,1.0
1.178817218331024,-1.9355448592611753,1.0
-1.2901858919046538,1.9364144988390108,1.0
2.291839206712746,-1.769327888716497,1.0
-2.4520758247628387,1.3070051615121607,1.0
2.423016340231194,-0.26188948601920026,1.0
2.1312158336768046,-1.3759810456931212,1.0
2.3571407358908267,0.9411127401293986,1.0
-0.6988756596715845,2.401865472783442,1.0
1.815620854368233,-0.7967357463912631,1.0
1.6135140055324573,-0.8829406442948556,1.0
-1.5997102631177773,-1.566840604775686,1.0
-1.5240600000093023,-2.1304406244619445,1.0
-2.744225792262726,1.1734234784600766,1.0
0.10513090985495432,2.6588820195227125,1.0
-1.1281221614918204,1.7120177145251034,1.0
-0.5799197255760218,-2.1598835639579366,1.0
0.07105687814535204,-2.124028200079077,1.0
1.676091998207336,-3.2498730731153036,1.0
1.4935836007096204,-2.1512625270128525,1.0
1.9761257612521606,1.0242126394756965,1.0
-2.0126783299249134,0.37292703023630064,1.0
2.6609716351426935,0.5029208859418621,1.0
-1.6956019100284787,-1.6679420591900653,1.0
-2.815645436602909,0.08414514275153406,1.0
2.2461220506597668,-1.5971374655682233,1.0
-0.9518545260266493,2.143922129887655,1.0
0.974278499201127,1.2253363054422528,1.0
0.9654424183861543,2.2751918809477467,1.0
-0.8389650927206316,-3.324224532102282,1.0
-1.9761712426026465,-1.7238965603357328,1.0
2.3708978138514993,0.8781853319549147,1.0
2.910141650821995,0.934589076529434,1.0
-0.7210028520595572,-2.358602037005469,1.0
3.0575561293930407,0.6733497547812399,1.0
0.4007612075371535,-2.4417508923974505,1.0
-1.5304098550229823,-1.902958541989015,1.0
2.1527075825791906,0.9344607356688812,1.0
2.3451843118798084,1.6882547468219284,1.0
2.4748491330791613,-0.7744720402480373,1.0
-2.7933700539568855,2.0407498816875558,1.0
-1.7632668121180435,2.5362861588242724,1.0
0.30881953302731746,-3.5437162390912293,1.0
2.698767461632266,-1.2119765713516655,1.0
2.6736346138873155,0.06892471809961018,1.0
-0.4168794676592753,-2.6009595478440573,1.0
-2.0386353817528136,1.9392941965434214,1.0
1.634140925521275,0.9502837137381354,1.0
0.3930185042968556,-2.420425918959367,1.0
-1.8559804695295745,-0.9747983665979634,1.0
-2.7148046833610167,1.7297423556961304,1.0
2.331607797224768,-1.2603515204675189,1.0
